training_id,dataset,query,expected_answer,oracle_agent,agent_tier,cost_usd,latency_sec,cost_normalized,predicted_answer,n_correct_agents,label_status,p_raw,p_cot,p_react,p_debate,p_multiagent,p_self_consistency,soft_label_sum,soft_dominant_agent
train_0949,hotpot,Does Lüliang or Fuxin have a larger population?,Lüliang,raw,0.0,2.7e-05,1.713865124998847,0.0181341930284102,Lüliang,6,labeled,0.1720323374494607,0.17158403707414718,0.16588640741551922,0.16958195257189743,0.155943831335455,0.16497143415352047,1.0,raw
train_0950,hotpot,Who wrote the music for Danny Burstein's Tony win in Follies? ,Stephen Sondheim,raw,0.0,2.7e-05,1.3470500840048771,0.0431861804222648,Stephen Sondheim,6,labeled,0.17581729471471044,0.17461081116136906,0.16014301161839273,0.16798252312284712,0.16167177477556785,0.15977458460711272,0.9999999999999999,raw
train_0951,hotpot,What day month and year did rick lazio become well known for running against and losing to hilary clinton for the u.s senate?,"November 7, 2000",raw,0.0,3.12e-05,1.269336708006449,0.0209867823630309,"November 7, 2000",6,labeled,0.1719145667661052,0.1713897905616323,0.16577542520479166,0.16922980121819992,0.15588153485383607,0.1658088813954348,1.0,raw
train_0952,hotpot,"What is the debut studio album featuring the song ""Somebody Told Me"" from the American rock band the Killers?",Hot Fuss,raw,0.0,2.7450000000000003e-05,1.0501512909977464,0.0295590373122274,Hot Fuss,6,labeled,0.17326866689130385,0.172445008828211,0.1629849370306771,0.17014304652560108,0.1572440852815786,0.16391425544262844,1.0,raw
train_0953,hotpot,"Black Hours is the debut solo studio album, of singer Hamilton Leithauser, from which indie rock band,?",The Walkmen,raw,0.0,2.7899999999999997e-05,1.1536647920001997,0.0267395054629097,The Walkmen,6,labeled,0.17257684200098417,0.17180698008137374,0.1632681701421944,0.17025551405416972,0.15657209090944219,0.16552040281183578,1.0,raw
train_0954,hotpot,Where are Muztagh Tower and Changtse mountains located?,China,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0955,hotpot,I luv It was released via what South Korean entertainment company that was established in 1996 by Yang Hyun-suk?,YG Entertainment Inc.,raw,0.0,2.76e-05,0.962355750001734,0.0150770239265814,YG Entertainment,6,labeled,0.17159112516217095,0.17121612721119236,0.1655039666827362,0.16956723337284582,0.15549633620202133,0.1666252113690334,1.0,raw
train_0956,hotpot,Where both William S. Hart and Blake Edwards film screenwriters?,yes,react,4.0,0.0005796,5.848039083008189,0.3563260789376613,yes,3,labeled,0.0,0.0,0.34159324859268597,0.0,0.3202984782342359,0.3381082731730782,1.0,react
train_0957,hotpot,In what U.S. state is the college where Douglas Koshland earned his B.A. in chemistry located?,Pennsylvania,react,4.0,0.0004504499999999,11.849503708988776,0.3886372460204477,Pennsylvania,2,labeled,0.0,0.0,0.5152793100939014,0.0,0.4847206899060987,0.0,1.0,react
train_0958,hotpot,Are the movies Boogie and Monsters vs. Aliens both 3D animated films?,yes,raw,0.0,2.5949999999999997e-05,0.9395557920070132,0.0083591032083494,yes,5,labeled,0.20610801686455119,0.20578659742743388,0.20008407401952413,0.0,0.18665020345530545,0.2013711082331853,1.0,raw
train_0959,hotpot,"Who was Empress of Japan prior to Empress Michiko, the current Empress?",Empress Nagako,raw,0.0,2.775e-05,2.9703636250051204,0.0109512815959273,Empress Nagako,6,labeled,0.1709807594270931,0.17065415064731507,0.1671933992379518,0.16922166295204874,0.1548793087462606,0.1670707189893307,1.0,raw
train_0960,hotpot,Which former irish footballer hold the record for the most football league championship manager of the month awards alongside Billy Davies?,Chris Hughton,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0961,hotpot,"Bradley Hunt, is a Canadian professional ice hockey defenceman, currently playing for the Vegas Golden Knights are a professional ice hockey team based in which city metropolitan area?",Las Vegas,raw,0.0,2.88e-05,1.0293019999953683,0.0196018376722817,Las Vegas,6,labeled,0.1716842551565731,0.17127284688541097,0.16548036906863417,0.17000981065728693,0.1556511441639472,0.16590157406814762,1.0,raw
train_0962,hotpot,"What music category does ""Cheers 2 U"" fall into?",American R&B-hip-hop,raw,0.0,2.5799999999999997e-05,1.705652958000428,0.0135337162640648,Hip Hop,1,labeled,1.0,0.0,0.0,0.0,0.0,0.0,1.0,raw
train_0963,hotpot,The colony Michel Sarrazin immigrated at age 25 to ended with the cession to Great Britain and Spain in what year?,1763,raw,0.0,2.7899999999999997e-05,0.8766557080089115,0.015213479469982,1763,6,labeled,0.17190932008255655,0.17150624376338552,0.16688431436247986,0.1691947182307301,0.15578681107214803,0.16471859248870002,1.0,raw
train_0964,hotpot, Black Sheets of Rain is an album by a former member of a group that first gained notability as what kind of band?,hardcore punk band,react,4.0,0.0005076,5.35566824999114,0.3767115662918846,hardcore punk band,2,labeled,0.0,0.0,0.5155771682106363,0.0,0.4844228317893637,0.0,1.0,react
train_0965,hotpot,"Which university was founded first, Virginia Commonwealth University or the University of the East?",Virginia Commonwealth University,react,4.0,0.0006179999999999,7.925550792002468,0.595203698353077,Virginia Commonwealth University,1,labeled,0.0,0.0,1.0,0.0,0.0,0.0,1.0,react
train_0966,hotpot,"Warrel Dane is the lead singer of what American power metal band, founded in Seattle in 1985?",Sanctuary,react,4.0,0.0005876999999999,5.82314133401087,0.3451982378854625,Sanctuary,2,labeled,0.0,0.0,0.5163641974699729,0.0,0.48363580253002714,0.0,1.0,react
train_0967,hotpot,Are both Jimmie Ross and Jang Hyun-seung Americans?,no,raw,0.0,2.55e-05,0.95362595799088,0.0242649157864687,no,6,labeled,0.17263046369167076,0.17208185690753636,0.16547466814945458,0.16948094012035742,0.15658198732082326,0.16375008381015757,1.0,raw
train_0968,hotpot,Are René Clément and David Lean both film directors ?,yes,raw,0.0,2.49e-05,1.107355624990305,0.0153037706278233,yes,6,labeled,0.17177692433122613,0.17143045806768248,0.1656905998415445,0.17026020284317409,0.15566823759148923,0.16517357732488344,0.9999999999999999,raw
train_0969,hotpot,Are Sempervivum and Sagittaria both aquatic plants?,no,raw,0.0,2.5199999999999996e-05,0.9369822910084622,0.015949871831387,no,6,labeled,0.17181028826379532,0.17131675639805816,0.16564527382278874,0.16968347715876156,0.1557085327839644,0.16583567157263174,0.9999999999999999,raw
train_0970,hotpot, Is Dillwynia made of a harder material than an Arrowhead?,no,raw,0.0,2.55e-05,1.5175959159969352,0.0186526223392582,no,6,labeled,0.17215947476371943,0.17132469755965993,0.16676041778220113,0.16854472168384374,0.1560671695068941,0.16514351870368155,0.9999999999999999,raw
train_0971,hotpot,Were Ivan Perestiani and Patricio Guzmán both directors?,yes,raw,0.0,2.535e-05,1.1198000830045205,0.0190637337845459,yes,6,labeled,0.17226635617343092,0.17181030446502674,0.16430442159770492,0.16962652507940432,0.1561704805793296,0.16582191210510341,0.9999999999999999,raw
train_0972,hotpot,What director directed both The Ferryman and Road to Perdition?,Sam Mendes,raw,0.0,2.5799999999999997e-05,1.3611887079896403,0.0125850589010024,Sam Mendes,5,labeled,0.2067982967086529,0.20644906089654694,0.19927461224356827,0.0,0.18735447525147203,0.20012355489975972,0.9999999999999999,raw
train_0973,hotpot,Which dinosaur was named after the province where Bartolome Saravi was General Minister in 1847?,Riojasaurus,react,4.0,0.00059025,10.050003791999188,0.2491136996708027,Riojasaurus,1,labeled,0.0,0.0,1.0,0.0,0.0,0.0,1.0,react
train_0974,hotpot,American Music Club and The Kills are both American only indie rock bands?,no,raw,0.0,2.55e-05,1.148295999999391,0.0200993142586899,no,6,labeled,0.1722950717491014,0.17184140427630717,0.16513698491207524,0.16939053130203288,0.15621268933056598,0.1651233184299172,0.9999999999999999,raw
train_0975,hotpot,"What is the name of the album that precedes the 2017 album that was released through Fueled by Ramen and contained the song ""Told You So?""",Paramore,cot,1.0,7.319999999999999e-05,1.884739167013322,0.0482785912148793,Paramore,4,labeled,0.0,0.2588270764739839,0.0,0.25578768745764957,0.23532982468331556,0.25005541138505105,1.0,cot
train_0976,hotpot,Who directed the music video for Taylor Swift's song inspired by a narcissistic and cocky ex-boyfriend?,Trey Fanjoy,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0977,hotpot,"Which band is based closer to Australia, Flight of the Conchords or Fake Problems ?",Flight of the Conchords,raw,0.0,2.8949999999999996e-05,1.0702187080023575,0.0186329407221471,Flight of the Conchords,6,labeled,0.17177312140741843,0.1710202216184928,0.16567188925803708,0.1699766257204225,0.15571662337783246,0.16584151861779678,1.0,raw
train_0978,hotpot,The high-peaked mountains Kangchenjunga and Singhi Kangri are both partially in which country?,India,cot,1.0,7.845000000000001e-05,2.147110124991741,0.0555614575586954,India,5,labeled,0.0,0.20702847224131954,0.20012997467305213,0.20519574412206087,0.18837082182768353,0.1992749871358839,1.0,cot
train_0979,hotpot,What is the difference between Stachyurus and Cucumis?,Stachyuraceae contains a single genus with eight species.,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0980,hotpot,"Who is best known as one of the frontmen in the seminal country rock and Americana band Poco, Rusty Young or Naser Mestarihi ?","Norman Russell ""Rusty"" Young",raw,0.0,2.895e-05,1.220440958000836,0.0161763473304836,Rusty Young,6,labeled,0.171534958538377,0.17104826155790398,0.1673877582309244,0.16944725095707416,0.15546252727754245,0.16511924343817805,1.0,raw
train_0981,hotpot,"University of Peradeniya and University of Arizona, are located in the United States?",no,raw,0.0,2.5949999999999997e-05,0.8755206250061747,0.0163531524718782,no,6,labeled,0.1716156650544908,0.17122838981929142,0.16550739231002456,0.16992235544138354,0.15553842175359295,0.16618777562121662,0.9999999999999999,raw
train_0982,hotpot,Hartshead Moor services is a motorway service station on an west–east trans-Pennine motorway that is how long?,107 mi,cot,1.0,6.525e-05,1.5653118339978391,0.0364199598124581,107 miles,5,labeled,0.0,0.2065057076173092,0.20098257361438018,0.20456292033726856,0.18753585387440647,0.20041294455663547,0.9999999999999999,cot
train_0983,hotpot,what does Echosmith and Guster have in common?,band,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0984,hotpot,"What was the name of the town where the group that released the album ""Macalla"" originated?","Gweedore, County Donegal",,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0985,hotpot,"What magazine has a website that hosts an internet forum focusing on lesbian issues, Curve or Dr. Dobb's Journal?",Curve,raw,0.0,2.685e-05,0.9805518749926704,0.0336276535788089,Curve,6,labeled,0.17448572535767112,0.17337802843901623,0.16381219770883426,0.17086881540280888,0.15904220872353056,0.15841302436813898,1.0,raw
train_0986,hotpot,"Which is from farther South, The Spinone Italiano or the Whippet?",The Spinone Italiano,cot,1.0,8.294999999999998e-05,2.3541067089972785,0.0482800768290553,Spinone Italiano,5,labeled,0.0,0.2066386590758688,0.20115966608648264,0.20437262974959527,0.18787928720544128,0.1999497578826119,0.9999999999999999,cot
train_0987,hotpot,Were both Family Health and ROCKRGRL targeted to female audiences?  ,yes,raw,0.0,2.55e-05,1.8312798749975627,0.0172012546797531,yes,6,labeled,0.17181354885412006,0.1712806649174074,0.1658957840946022,0.1695443106671935,0.15573097448529938,0.1657347169813774,1.0,raw
train_0988,hotpot, Belinda Jane Charteris played in the Silver Ferns team that won a silver medal at a multi-sport event with how many sports featured?,15,multiagent,5.0,0.0020856,28.77530166698853,1.0,15,1,labeled,0.0,0.0,0.0,0.0,1.0,0.0,1.0,multiagent
train_0989,hotpot,What ingredient can be found in both Cosmopolitan and Mai Tai?,lime juice,raw,0.0,2.5799999999999997e-05,1.0170188339980086,0.0200864183113394,lime juice,3,labeled,0.3490817329667131,0.0,0.33442096141404626,0.0,0.3164973056192407,0.0,1.0,raw
train_0990,hotpot,"Saeed Rizvi and John Huston, have which occupation?",film director,react,4.0,0.0005649,5.984341834002407,0.4780401117034781,film director,3,labeled,0.0,0.0,0.33926542147429256,0.0,0.3220113413163533,0.3387232372093542,1.0,react
train_0991,hotpot,What country are both Wenling and Hechuan District found in?,China,raw,0.0,2.535e-05,0.8391642080096062,0.019856656092116,China,6,labeled,0.17187341038842832,0.17135922723063696,0.16533490070719814,0.16954477470330348,0.15582660541764973,0.16606108155278337,1.0,raw
train_0992,hotpot,"The New American Story is a book written by former United States Senator and who, which 2000 presidential hopeful, and an American former professional basketball player and politician?",Bill Bradley,raw,0.0,2.88e-05,1.1328885830007491,0.0200878844946641,Bill Bradley,6,labeled,0.1739428099528073,0.1733487305273671,0.1596872230282619,0.1705548899074626,0.15770644394861216,0.1647599026354889,1.0,raw
train_0993,hotpot,Where was the director of Passchendaele born?,"Calgary, Alberta",raw,0.0,2.67e-05,1.1493423339998117,0.0142845678516972,"Calgary, Canada",6,labeled,0.17154463157015212,0.17127089641418525,0.16390078227609048,0.16934791440960636,0.1554418850099822,0.16849389031998355,1.0,raw
train_0994,hotpot,Ha Jung-woo stared and did what else for the film Chronicle of a Blood Merchant?,co-written and directed,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_0995,hotpot,"Roger Taylor and Paola Suárez, have which mutual occupation?",tennis player,react,4.0,0.000756,8.471321583012468,1.0,tennis players,1,labeled,0.0,0.0,1.0,0.0,0.0,0.0,1.0,react
train_0996,hotpot,Are Yixing and Dezhou the same level of city?,no,raw,0.0,2.5049999999999996e-05,0.9024332500121092,0.0166650034926654,no,6,labeled,0.1721051297503307,0.17150336117927434,0.1656481255467792,0.16900253458377598,0.15598689696735302,0.16575395197248674,1.0,raw
train_0997,hotpot,"In the 2003-04 season, Toronto Raptors drafted a future All-Star forward born in which year ?",1984,cot,1.0,6.3e-05,2.3402495000045747,0.0359619830464937,1984,5,labeled,0.0,0.20629254119239218,0.2002808866302621,0.20453722987891318,0.18733368952025592,0.20155565277817666,1.0,cot
train_0998,hotpot,Which is older Bowdoin College or Brown University?,Brown University,cot,1.0,6.195e-05,2.152020666995668,0.0397421093148575,Brown University,5,labeled,0.0,0.2064534786647079,0.19999473424748082,0.20503789374058135,0.18755071953837113,0.2009631738088589,1.0,cot
train_0999,hotpot,"Watertown International Airport and Blue Grass Airport, are in which country?",United States,raw,0.0,2.595e-05,0.8754988329892512,0.0157015792339807,United States,5,labeled,0.20570687144892102,0.20531330985992383,0.19844300651954003,0.2041130526783979,0.1864237594932172,0.0,1.0,raw
train_1000,musique,"During the rule-changing debates, who represented the alma mater of the man who owns the gold spike in the city where The Killers was founded?",A. Lawrence Lowell,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_1001,musique,When was the last time the Olympics were held in the country turned into a colony by Japan?,1988,cot,1.0,0.00010965,3.501493458999903,0.0263794161163436,1988,2,labeled,0.0,0.5007587233900721,0.0,0.49924127660992784,0.0,0.0,1.0,cot
train_1002,musique,When did the Allied nation first to reach the birthplace of the director of The Man from Morocco invade Manchuria?,8 August 1945,debate,3.0,0.0006071999999999,11.57822183400276,0.2395124548843263,"August 9, 1945",3,labeled,0.0,0.0,0.3342930022783207,0.3455039495615468,0.3202030481601324,0.0,0.9999999999999999,debate
train_1003,musique,The county bordering the county where Jackson Township is found is named after what?,Ohio River,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_1004,musique,Who is the minister for defense in the country where the author of Widowers' Houses was a citizen?,"Leo Varadkar, TD",,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_1005,musique,When did Filipinos start migrating to the city Spectre filmed after the place Cum nimis absurdum's author died?,since the era of New Spain,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_1006,musique,What is the large art school in the place where Spectre filming took place after it was done in the city where the author of Cum nimis absurdum died?,Academia de San Carlos,,,,,,,0,discarded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
train_1007,musique,Who is the child of Prince Bernhard of the country Boesingheliede is located?,Princess Margriet of the Netherlands,self_consistency,2.0,0.00064755,18.038806541007943,0.2872828907965662,Princess Margriet of the Netherlands,2,labeled,0.0,0.0,0.49354032083343263,0.0,0.0,0.5064596791665674,1.0,self_consistency
